******************** 2 cycles ************************
(15, 12, 83, 78, 15)
(15, 12, 83, 319, 15)
(15, 96, 59, 236, 15)
(15, 96, 6, 38, 15)
(15, 96, 6, 144, 15)
(15, 96, 6, 166, 15)
(15, 96, 6, 133, 15)
(15, 96, 211, 101, 15)
(15, 96, 389, 48, 15)
(15, 96, 389, 82, 15)
(15, 96, 334, 146, 15)
(15, 96, 36, 22, 15)
(15, 96, 36, 55, 15)
(15, 96, 36, 290, 15)
(15, 103, 233, 291, 15)
(15, 103, 32, 306, 15)
(15, 103, 350, 334, 15)
(15, 103, 264, 74, 15)
(15, 75, 159, 55, 15)
(15, 75, 159, 97, 15)
(15, 75, 159, 82, 15)
(15, 87, 141, 78, 15)
(15, 87, 141, 290, 15)
(15, 87, 141, 82, 15)
(15, 48, 88, 334, 15)
(15, 48, 155, 306, 15)
(15, 48, 155, 291, 15)
(15, 48, 32, 306, 15)
(15, 48, 33, 306, 15)
(15, 74, 92, 97, 15)
(15, 74, 83, 78, 15)
(15, 74, 106, 146, 15)
(15, 74, 106, 103, 15)
(15, 74, 106, 334, 15)
(15, 74, 67, 74, 15)
(15, 74, 244, 334, 15)
(15, 74, 49, 290, 15)
(15, 74, 501, 74, 15)
(15, 74, 264, 74, 15)
(15, 135, 88, 82, 15)
(15, 135, 106, 334, 15)
(15, 135, 73, 306, 15)
(15, 135, 108, 22, 15)
(15, 135, 33, 306, 15)
(15, 135, 214, 290, 15)
(15, 135, 432, 55, 15)
(15, 135, 432, 290, 15)
(15, 135, 432, 306, 15)
(15, 135, 432, 291, 15)
(15, 135, 389, 82, 15)
(15, 135, 36, 55, 15)
(15, 154, 135, 192, 15)
(15, 97, 73, 38, 15)
(15, 97, 73, 97, 15)
(15, 97, 75, 192, 15)
(15, 97, 92, 97, 15)
(15, 97, 53, 38, 15)
(15, 97, 53, 97, 15)
(15, 97, 211, 101, 15)
(15, 97, 216, 38, 15)
(15, 97, 216, 97, 15)
(15, 97, 267, 78, 15)
(15, 97, 267, 97, 15)
(15, 97, 82, 97, 15)
(15, 97, 402, 55, 15)
(15, 97, 402, 97, 15)
(15, 101, 78, 38, 15)
(15, 101, 34, 101, 15)
(15, 101, 53, 166, 15)
(15, 101, 53, 290, 15)
(15, 130, 155, 291, 15)
(15, 334, 38, 334, 15)
(15, 334, 106, 146, 15)
(15, 334, 106, 177, 15)
(15, 334, 106, 334, 15)
(15, 334, 135, 236, 15)
(15, 334, 135, 192, 15)
(15, 334, 53, 166, 15)
(15, 334, 146, 55, 15)
(15, 334, 146, 334, 15)
(15, 334, 174, 192, 15)
(15, 334, 103, 192, 15)
(15, 334, 134, 177, 15)
(15, 334, 33, 216, 15)
(15, 334, 244, 334, 15)
(15, 334, 397, 177, 15)
(15, 334, 111, 334, 15)
(15, 334, 394, 192, 15)
(15, 334, 350, 177, 15)
(15, 334, 350, 334, 15)
(15, 194, 235, 55, 15)
(15, 194, 389, 319, 15)
(15, 307, 74, 83, 15)
(15, 307, 75, 194, 15)
(15, 307, 106, 146, 15)
(15, 307, 106, 103, 15)
(15, 307, 458, 319, 15)
(15, 307, 125, 236, 15)
(15, 307, 334, 174, 15)
(15, 307, 334, 103, 15)
(15, 307, 557, 48, 15)
(15, 307, 557, 319, 15)
(15, 420, 72, 236, 15)
(15, 420, 225, 290, 15)
(15, 420, 123, 55, 15)
(15, 420, 123, 101, 15)
(15, 236, 141, 78, 15)
(15, 267, 78, 38, 15)
(15, 267, 22, 334, 15)
(15, 267, 22, 216, 15)
(15, 267, 22, 291, 15)
(15, 267, 98, 144, 15)
(15, 267, 135, 192, 15)
(15, 267, 39, 334, 15)
(15, 267, 166, 334, 15)
(15, 267, 166, 192, 15)
(15, 267, 307, 192, 15)
(15, 267, 307, 334, 15)
(15, 267, 290, 78, 15)
(15, 267, 290, 253, 15)
(15, 267, 290, 291, 15)
(15, 267, 290, 192, 15)
(15, 267, 290, 334, 15)
(15, 267, 264, 192, 15)
(15, 267, 336, 319, 15)
(15, 304, 135, 192, 15)
(15, 389, 25, 319, 15)
(15, 350, 177, 291, 15)
(15, 350, 134, 177, 15)
(15, 350, 33, 177, 15)
(15, 350, 493, 177, 15)
(15, 125, 135, 192, 15)
(15, 402, 55, 74, 15)
(15, 192, 135, 192, 15)
(15, 192, 33, 216, 15)
(15, 192, 307, 192, 15)
(15, 192, 71, 192, 15)
(15, 192, 264, 192, 15)
(15, 36, 38, 253, 15)
(15, 36, 25, 319, 15)
(15, 36, 235, 55, 15)
(15, 36, 389, 82, 15)
(15, 36, 389, 319, 15)
(15, 264, 267, 319, 15)
(19, 103, 3, 144, 19)
(19, 22, 67, 267, 19)
(19, 22, 216, 22, 19)
(19, 22, 159, 22, 19)
(19, 22, 291, 72, 19)
(19, 22, 291, 22, 19)
(19, 225, 210, 144, 19)
(19, 225, 290, 133, 19)
(19, 236, 350, 287, 19)
(19, 36, 350, 287, 19)
(20, 94, 6, 37, 20)
(22, 74, 26, 71, 22)
(22, 74, 83, 78, 22)
(22, 74, 106, 36, 22)
(22, 74, 36, 88, 22)
(22, 96, 334, 19, 22)
(22, 15, 194, 267, 22)
(22, 15, 307, 78, 22)
(22, 106, 235, 78, 22)
(22, 106, 235, 354, 22)
(22, 106, 135, 267, 22)
(22, 106, 135, 36, 22)
(22, 106, 177, 291, 22)
(22, 106, 213, 354, 22)
(22, 98, 135, 88, 22)
(22, 73, 38, 216, 22)
(22, 73, 67, 267, 22)
(22, 73, 135, 88, 22)
(22, 73, 135, 267, 22)
(22, 135, 67, 267, 22)
(22, 135, 26, 71, 22)
(22, 135, 214, 71, 22)
(22, 135, 432, 71, 22)
(22, 53, 38, 88, 22)
(22, 53, 38, 216, 22)
(22, 53, 144, 36, 22)
(22, 146, 432, 71, 22)
(22, 177, 291, 71, 22)
(22, 216, 26, 71, 22)
(22, 186, 141, 78, 22)
(22, 194, 235, 354, 22)
(22, 33, 174, 267, 22)
(22, 33, 236, 267, 22)
(22, 33, 264, 267, 22)
(22, 307, 106, 36, 22)
(22, 307, 213, 354, 22)
(22, 397, 177, 291, 22)
(22, 397, 432, 88, 22)
(22, 397, 432, 166, 22)
(22, 397, 432, 291, 22)
(22, 389, 319, 267, 22)
(22, 458, 135, 88, 22)
(22, 458, 135, 267, 22)
(22, 458, 26, 71, 22)
(22, 458, 319, 267, 22)
(22, 213, 106, 36, 22)
(22, 213, 235, 78, 22)
(22, 213, 235, 354, 22)
(22, 213, 135, 267, 22)
(22, 213, 135, 36, 22)
(22, 213, 26, 71, 22)
(22, 291, 177, 291, 22)
(22, 36, 235, 354, 22)
(22, 654, 428, 166, 22)
(25, 92, 98, 135, 25)
(25, 92, 97, 103, 25)
(25, 92, 103, 389, 25)
(25, 389, 319, 389, 25)
(26, 133, 194, 290, 26)
(26, 71, 267, 290, 26)
(26, 71, 458, 557, 26)
(33, 73, 38, 397, 33)
(33, 73, 135, 73, 33)
(33, 73, 307, 557, 33)
(33, 88, 38, 88, 33)
(33, 88, 135, 88, 33)
(33, 88, 334, 557, 33)
(33, 38, 102, 38, 33)
(33, 38, 53, 38, 33)
(33, 98, 88, 67, 33)
(33, 98, 88, 192, 33)
(33, 98, 290, 135, 33)
(33, 98, 290, 192, 33)
(33, 98, 394, 192, 33)
(33, 182, 135, 182, 33)
(33, 182, 241, 334, 33)
(33, 307, 106, 135, 33)
(33, 307, 304, 135, 33)
(33, 307, 458, 135, 33)
(33, 307, 125, 135, 33)
(33, 307, 213, 135, 33)
(33, 307, 334, 135, 33)
(33, 307, 557, 135, 33)
(33, 290, 118, 290, 33)
(33, 290, 214, 290, 33)
(33, 306, 334, 397, 33)
(33, 306, 334, 557, 33)
(33, 370, 135, 370, 33)
(33, 321, 137, 48, 33)
(33, 321, 137, 321, 33)
(33, 321, 135, 321, 33)
(33, 458, 135, 458, 33)
(33, 264, 137, 394, 33)
(33, 264, 84, 307, 33)
(33, 264, 267, 67, 33)
(33, 557, 135, 557, 33)
(34, 96, 6, 387, 34)
(34, 96, 334, 557, 34)
(34, 96, 36, 420, 34)
(34, 72, 79, 137, 34)
(34, 72, 75, 557, 34)
(34, 72, 123, 72, 34)
(34, 260, 264, 137, 34)
(34, 130, 360, 137, 34)
(34, 420, 123, 420, 34)
(34, 387, 76, 387, 34)
(34, 267, 78, 557, 34)
(36, 3, 103, 274, 36)
(36, 103, 264, 137, 36)
(36, 88, 106, 493, 36)
(36, 88, 264, 267, 36)
(36, 55, 74, 106, 36)
(36, 55, 106, 146, 36)
(36, 55, 53, 144, 36)
(36, 55, 53, 290, 36)
(36, 233, 308, 106, 36)
(36, 67, 267, 319, 36)
(36, 112, 360, 137, 36)
(36, 235, 55, 106, 36)
(36, 235, 55, 146, 36)
(36, 235, 106, 135, 36)
(36, 235, 106, 146, 36)
(36, 235, 106, 75, 36)
(36, 235, 307, 74, 36)
(36, 235, 307, 106, 36)
(36, 235, 308, 106, 36)
(36, 235, 213, 106, 36)
(36, 74, 106, 135, 36)
(36, 172, 79, 137, 36)
(36, 172, 318, 137, 36)
(36, 154, 135, 106, 36)
(36, 154, 135, 267, 36)
(36, 182, 493, 84, 36)
(36, 182, 213, 106, 36)
(36, 84, 307, 106, 36)
(36, 84, 572, 290, 36)
(36, 146, 55, 146, 36)
(36, 146, 106, 146, 36)
(36, 177, 493, 177, 36)
(36, 194, 235, 106, 36)
(36, 307, 458, 493, 36)
(36, 307, 350, 493, 36)
(36, 267, 135, 267, 36)
(36, 267, 67, 267, 36)
(36, 267, 264, 267, 36)
(36, 350, 304, 135, 36)
(36, 350, 287, 135, 36)
(36, 402, 55, 106, 36)
(39, 59, 236, 6, 39)
(39, 233, 103, 537, 39)
(39, 182, 12, 83, 39)
(39, 182, 213, 106, 39)
(39, 236, 192, 537, 39)
(41, 198, 56, 85, 41)
(41, 198, 85, 247, 41)
(42, 353, 240, 310, 42)
(48, 135, 106, 135, 48)
(48, 135, 154, 135, 48)
(48, 135, 304, 135, 48)
(49, 70, 193, 70, 49)
(49, 70, 214, 70, 49)
(55, 74, 106, 235, 55)
(55, 75, 159, 432, 55)
(55, 182, 213, 235, 55)
(55, 334, 213, 235, 55)
(64, 66, 112, 360, 64)
(64, 112, 66, 112, 64)
(64, 112, 130, 360, 64)
(66, 112, 64, 112, 66)
(66, 112, 151, 130, 66)
(72, 75, 233, 291, 72)
(74, 75, 194, 290, 74)
(74, 264, 137, 264, 74)
(78, 3, 36, 235, 78)
(78, 509, 354, 235, 78)
(78, 207, 106, 235, 78)
(79, 137, 103, 83, 79)
(79, 137, 36, 172, 79)
(79, 137, 360, 137, 79)
(84, 307, 2, 177, 84)
(87, 141, 78, 15, 87)
(106, 96, 334, 213, 106)
(106, 96, 334, 207, 106)
(106, 235, 138, 213, 106)
(106, 235, 213, 235, 106)
(106, 213, 138, 213, 106)
(106, 213, 354, 213, 106)
(106, 207, 333, 207, 106)
(130, 155, 3, 36, 130)
(130, 6, 103, 537, 130)
(130, 6, 83, 286, 130)
(130, 66, 112, 360, 130)
(130, 537, 360, 537, 130)
(134, 177, 75, 2, 134)
(135, 106, 235, 354, 135)
(207, 295, 208, 333, 207)
(233, 75, 308, 75, 233)
(240, 42, 353, 310, 240)
(240, 310, 134, 177, 240)

********************* 5 cycles ************************* 
(0, 133, 3, 103, 48, 0)
(0, 133, 3, 103, 6, 0)
(0, 133, 3, 103, 135, 0)
(0, 133, 3, 103, 83, 0)
(0, 133, 3, 103, 133, 0)
(0, 133, 3, 103, 236, 0)
(0, 133, 3, 103, 36, 0)
(0, 133, 3, 19, 103, 0)
(0, 133, 3, 19, 48, 0)
(0, 133, 3, 19, 6, 0)
(0, 133, 3, 19, 236, 0)
(0, 133, 3, 19, 36, 0)
(0, 133, 3, 75, 48, 0)
(0, 133, 3, 75, 6, 0)
(0, 133, 3, 75, 36, 0)
(0, 133, 3, 233, 103, 0)
(0, 133, 3, 182, 135, 0)
(0, 133, 3, 99, 236, 0)
(0, 133, 3, 146, 103, 0)
(0, 133, 3, 146, 6, 0)
(0, 133, 3, 146, 133, 0)
(0, 133, 3, 146, 236, 0)
(0, 133, 3, 146, 36, 0)
(0, 133, 3, 144, 48, 0)
(0, 133, 3, 144, 135, 0)
(0, 133, 3, 144, 103, 0)
(0, 133, 3, 144, 236, 0)
(0, 133, 3, 144, 36, 0)
(0, 133, 3, 144, 608, 0)
(0, 133, 3, 174, 103, 0)
(0, 133, 3, 174, 6, 0)
(0, 133, 3, 174, 83, 0)
(0, 133, 3, 174, 236, 0)
(0, 133, 3, 174, 36, 0)
(0, 133, 3, 174, 608, 0)
(0, 133, 3, 216, 103, 0)
(0, 133, 3, 216, 97, 0)
(0, 133, 3, 216, 144, 0)
(0, 133, 3, 216, 36, 0)
(0, 133, 3, 166, 6, 0)
(0, 133, 3, 327, 103, 0)
(0, 133, 3, 133, 608, 0)
(0, 133, 3, 266, 20, 0)
(0, 133, 3, 266, 6, 0)
(0, 133, 3, 458, 135, 0)
(0, 133, 3, 192, 135, 0)
(0, 133, 3, 192, 71, 0)
(0, 133, 3, 36, 48, 0)
(0, 133, 3, 36, 6, 0)
(0, 133, 3, 36, 133, 0)
(0, 133, 3, 36, 236, 0)
(0, 133, 3, 36, 608, 0)
(0, 133, 3, 557, 48, 0)
(0, 133, 3, 557, 34, 0)
(0, 133, 3, 557, 135, 0)
(0, 133, 3, 608, 236, 0)
(0, 133, 22, 74, 83, 0)
(0, 133, 22, 74, 236, 0)
(0, 133, 22, 74, 36, 0)
(0, 133, 22, 96, 6, 0)
(0, 133, 22, 96, 36, 0)
(0, 133, 22, 59, 236, 0)
(0, 133, 22, 19, 103, 0)
(0, 133, 22, 19, 48, 0)
(0, 133, 22, 19, 6, 0)
(0, 133, 22, 19, 236, 0)
(0, 133, 22, 19, 36, 0)
(0, 133, 22, 15, 103, 0)
(0, 133, 22, 15, 48, 0)
(0, 133, 22, 15, 6, 0)
(0, 133, 22, 15, 135, 0)
(0, 133, 22, 15, 97, 0)
(0, 133, 22, 15, 83, 0)
(0, 133, 22, 15, 236, 0)
(0, 133, 22, 15, 36, 0)
(0, 133, 22, 15, 608, 0)
(0, 133, 22, 233, 103, 0)
(0, 133, 22, 106, 135, 0)
(0, 133, 22, 106, 103, 0)
(0, 133, 22, 106, 36, 0)
(0, 133, 22, 98, 135, 0)
(0, 133, 22, 98, 144, 0)
(0, 133, 22, 73, 135, 0)
(0, 133, 22, 73, 97, 0)
(0, 133, 22, 135, 103, 0)
(0, 133, 22, 135, 48, 0)
(0, 133, 22, 135, 6, 0)
(0, 133, 22, 135, 144, 0)
(0, 133, 22, 135, 236, 0)
(0, 133, 22, 135, 272, 0)
(0, 133, 22, 135, 36, 0)
(0, 133, 22, 135, 608, 0)
(0, 133, 22, 53, 97, 0)
(0, 133, 22, 53, 144, 0)
(0, 133, 22, 97, 103, 0)
(0, 133, 22, 97, 48, 0)
(0, 133, 22, 97, 236, 0)
(0, 133, 22, 97, 36, 0)
(0, 133, 22, 99, 236, 0)
(0, 133, 22, 146, 103, 0)
(0, 133, 22, 146, 6, 0)
(0, 133, 22, 146, 133, 0)
(0, 133, 22, 146, 236, 0)
(0, 133, 22, 146, 36, 0)
(0, 133, 22, 334, 135, 0)
(0, 133, 22, 334, 103, 0)
(0, 133, 22, 177, 48, 0)
(0, 133, 22, 177, 6, 0)
(0, 133, 22, 177, 36, 0)
(0, 133, 22, 216, 103, 0)
(0, 133, 22, 216, 97, 0)
(0, 133, 22, 216, 144, 0)
(0, 133, 22, 216, 36, 0)
(0, 133, 22, 166, 6, 0)
(0, 133, 22, 194, 103, 0)
(0, 133, 22, 194, 20, 0)
(0, 133, 22, 194, 6, 0)
(0, 133, 22, 194, 97, 0)
(0, 133, 22, 194, 83, 0)
(0, 133, 22, 194, 236, 0)
(0, 133, 22, 194, 36, 0)
(0, 133, 22, 6, 103, 0)
(0, 133, 22, 6, 48, 0)
(0, 133, 22, 6, 97, 0)
(0, 133, 22, 6, 83, 0)
(0, 133, 22, 6, 144, 0)
(0, 133, 22, 6, 133, 0)
(0, 133, 22, 6, 236, 0)
(0, 133, 22, 6, 36, 0)
(0, 133, 22, 6, 608, 0)
(0, 133, 22, 33, 103, 0)
(0, 133, 22, 33, 97, 0)
(0, 133, 22, 33, 144, 0)
(0, 133, 22, 33, 236, 0)
(0, 133, 22, 397, 135, 0)
(0, 133, 22, 389, 48, 0)
(0, 133, 22, 389, 103, 0)
(0, 133, 22, 458, 135, 0)
(0, 133, 22, 159, 97, 0)
(0, 133, 22, 159, 144, 0)
(0, 133, 22, 162, 48, 0)
(0, 133, 22, 213, 135, 0)
(0, 133, 22, 291, 135, 0)
(0, 133, 22, 291, 144, 0)
(0, 133, 22, 291, 103, 0)
(0, 133, 22, 291, 71, 0)
(0, 133, 22, 291, 36, 0)
(0, 133, 22, 402, 97, 0)
(0, 133, 22, 402, 144, 0)
(0, 133, 22, 504, 103, 0)
(0, 133, 22, 504, 36, 0)
(0, 133, 22, 192, 135, 0)
(0, 133, 22, 192, 71, 0)
(0, 133, 22, 36, 103, 0)
(0, 133, 22, 36, 48, 0)
(0, 133, 22, 36, 236, 0)
(0, 133, 22, 36, 608, 0)
(0, 133, 22, 654, 133, 0)
(0, 133, 19, 103, 48, 0)
(0, 133, 19, 103, 6, 0)
(0, 133, 19, 103, 135, 0)
(0, 133, 19, 103, 83, 0)
(0, 133, 19, 103, 133, 0)
(0, 133, 19, 103, 236, 0)
(0, 133, 19, 103, 36, 0)
(0, 133, 19, 22, 135, 0)
(0, 133, 19, 22, 97, 0)
(0, 133, 19, 48, 6, 0)
(0, 133, 19, 48, 97, 0)
(0, 133, 19, 48, 135, 0)
(0, 133, 19, 48, 144, 0)
(0, 133, 19, 48, 114, 0)
(0, 133, 19, 48, 236, 0)
(0, 133, 19, 48, 36, 0)
(0, 133, 19, 6, 97, 0)
(0, 133, 19, 6, 83, 0)
(0, 133, 19, 6, 144, 0)
(0, 133, 19, 6, 236, 0)
(0, 133, 19, 6, 36, 0)
(0, 133, 19, 6, 608, 0)
(0, 133, 19, 236, 83, 0)
(0, 133, 19, 236, 36, 0)
(0, 133, 19, 236, 608, 0)
(0, 133, 19, 36, 608, 0)
(0, 133, 19, 264, 137, 0)
(0, 133, 19, 264, 236, 0)
(0, 133, 19, 677, 6, 0)
(0, 133, 15, 12, 83, 0)
(0, 133, 15, 96, 6, 0)
(0, 133, 15, 96, 36, 0)
(0, 133, 15, 103, 48, 0)
(0, 133, 15, 103, 6, 0)
(0, 133, 15, 103, 135, 0)
(0, 133, 15, 103, 83, 0)
(0, 133, 15, 103, 133, 0)
(0, 133, 15, 103, 236, 0)
(0, 133, 15, 103, 36, 0)
(0, 133, 15, 75, 48, 0)
(0, 133, 15, 75, 6, 0)
(0, 133, 15, 75, 36, 0)
(0, 133, 15, 19, 103, 0)
(0, 133, 15, 19, 48, 0)
(0, 133, 15, 19, 6, 0)
(0, 133, 15, 19, 236, 0)
(0, 133, 15, 19, 36, 0)
(0, 133, 15, 48, 6, 0)
(0, 133, 15, 48, 97, 0)
(0, 133, 15, 48, 135, 0)
(0, 133, 15, 48, 144, 0)
(0, 133, 15, 48, 114, 0)
(0, 133, 15, 48, 236, 0)
(0, 133, 15, 48, 36, 0)
(0, 133, 15, 6, 97, 0)
(0, 133, 15, 6, 83, 0)
(0, 133, 15, 6, 144, 0)
(0, 133, 15, 6, 236, 0)
(0, 133, 15, 6, 36, 0)
(0, 133, 15, 6, 608, 0)
(0, 133, 15, 74, 83, 0)
(0, 133, 15, 74, 236, 0)
(0, 133, 15, 74, 36, 0)
(0, 133, 15, 135, 6, 0)
(0, 133, 15, 135, 144, 0)
(0, 133, 15, 135, 236, 0)
(0, 133, 15, 135, 272, 0)
(0, 133, 15, 135, 36, 0)
(0, 133, 15, 135, 608, 0)
(0, 133, 15, 154, 135, 0)
(0, 133, 15, 97, 103, 0)
(0, 133, 15, 97, 236, 0)
(0, 133, 15, 97, 36, 0)
(0, 133, 15, 136, 20, 0)
(0, 133, 15, 136, 6, 0)
(0, 133, 15, 83, 20, 0)
(0, 133, 15, 83, 36, 0)
(0, 133, 15, 101, 34, 0)
(0, 133, 15, 99, 236, 0)
(0, 133, 15, 130, 6, 0)
(0, 133, 15, 334, 135, 0)
(0, 133, 15, 334, 103, 0)
(0, 133, 15, 174, 103, 0)
(0, 133, 15, 174, 6, 0)
(0, 133, 15, 174, 83, 0)
(0, 133, 15, 174, 236, 0)
(0, 133, 15, 174, 36, 0)
(0, 133, 15, 174, 608, 0)
(0, 133, 15, 194, 103, 0)
(0, 133, 15, 194, 20, 0)
(0, 133, 15, 194, 6, 0)
(0, 133, 15, 194, 97, 0)
(0, 133, 15, 194, 83, 0)
(0, 133, 15, 194, 236, 0)
(0, 133, 15, 194, 36, 0)
(0, 133, 15, 327, 103, 0)
(0, 133, 15, 420, 34, 0)
(0, 133, 15, 420, 123, 0)
(0, 133, 15, 420, 608, 0)
(0, 133, 15, 236, 83, 0)
(0, 133, 15, 236, 36, 0)
(0, 133, 15, 236, 608, 0)
(0, 133, 15, 306, 236, 0)
(0, 133, 15, 306, 36, 0)
(0, 133, 15, 387, 34, 0)
(0, 133, 15, 426, 103, 0)
(0, 133, 15, 233, 103, 0)
(0, 133, 15, 267, 103, 0)
(0, 133, 15, 267, 48, 0)
(0, 133, 15, 267, 135, 0)
(0, 133, 15, 267, 97, 0)
(0, 133, 15, 267, 83, 0)
(0, 133, 15, 267, 133, 0)
(0, 133, 15, 267, 36, 0)
(0, 133, 15, 304, 135, 0)
(0, 133, 15, 373, 6, 0)
(0, 133, 15, 373, 83, 0)
(0, 133, 15, 389, 48, 0)
(0, 133, 15, 389, 103, 0)
(0, 133, 15, 394, 103, 0)
(0, 133, 15, 394, 608, 0)
(0, 133, 15, 49, 6, 0)
(0, 133, 15, 125, 135, 0)
(0, 133, 15, 125, 236, 0)
(0, 133, 15, 402, 97, 0)
(0, 133, 15, 402, 144, 0)
(0, 133, 15, 504, 103, 0)
(0, 133, 15, 504, 36, 0)
(0, 133, 15, 192, 135, 0)
(0, 133, 15, 192, 71, 0)
(0, 133, 15, 36, 608, 0)
(0, 133, 15, 264, 137, 0)
(0, 133, 15, 264, 236, 0)
(0, 133, 15, 544, 20, 0)
(0, 133, 15, 544, 6, 0)
(0, 133, 210, 1, 103, 0)
(0, 133, 210, 1, 71, 0)
(0, 133, 210, 1, 36, 0)
(0, 133, 210, 291, 135, 0)
(0, 133, 210, 291, 144, 0)
(0, 133, 210, 291, 103, 0)
(0, 133, 210, 291, 71, 0)
(0, 133, 210, 291, 36, 0)
(0, 133, 210, 144, 48, 0)
(0, 133, 210, 144, 135, 0)
(0, 133, 210, 144, 103, 0)
(0, 133, 210, 144, 236, 0)
(0, 133, 210, 144, 36, 0)
(0, 133, 210, 144, 608, 0)
(0, 133, 210, 264, 137, 0)
(0, 133, 210, 264, 236, 0)
(0, 133, 26, 133, 608, 0)
(0, 133, 26, 71, 103, 0)
(0, 133, 26, 71, 48, 0)
(0, 133, 26, 71, 36, 0)
(0, 133, 194, 103, 48, 0)
(0, 133, 194, 103, 6, 0)
(0, 133, 194, 103, 135, 0)
(0, 133, 194, 103, 83, 0)
(0, 133, 194, 103, 133, 0)
(0, 133, 194, 103, 236, 0)
(0, 133, 194, 103, 36, 0)
(0, 133, 194, 15, 48, 0)
(0, 133, 194, 15, 135, 0)
(0, 133, 194, 15, 608, 0)
(0, 133, 194, 20, 83, 0)
(0, 133, 194, 6, 48, 0)
(0, 133, 194, 6, 97, 0)
(0, 133, 194, 6, 83, 0)
(0, 133, 194, 6, 144, 0)
(0, 133, 194, 6, 236, 0)
(0, 133, 194, 6, 36, 0)
(0, 133, 194, 6, 608, 0)
(0, 133, 194, 154, 135, 0)
(0, 133, 194, 97, 103, 0)
(0, 133, 194, 97, 48, 0)
(0, 133, 194, 97, 236, 0)
(0, 133, 194, 97, 36, 0)
(0, 133, 194, 83, 36, 0)
(0, 133, 194, 101, 34, 0)
(0, 133, 194, 99, 236, 0)
(0, 133, 194, 290, 103, 0)
(0, 133, 194, 290, 6, 0)
(0, 133, 194, 290, 135, 0)
(0, 133, 194, 290, 133, 0)
(0, 133, 194, 290, 236, 0)
(0, 133, 194, 290, 36, 0)
(0, 133, 194, 236, 48, 0)
(0, 133, 194, 236, 83, 0)
(0, 133, 194, 236, 36, 0)
(0, 133, 194, 236, 608, 0)
(0, 133, 194, 267, 103, 0)
(0, 133, 194, 267, 48, 0)
(0, 133, 194, 267, 135, 0)
(0, 133, 194, 267, 97, 0)
(0, 133, 194, 267, 83, 0)
(0, 133, 194, 267, 36, 0)
(0, 133, 194, 389, 48, 0)
(0, 133, 194, 389, 103, 0)
(0, 133, 194, 36, 48, 0)
(0, 133, 194, 36, 608, 0)
(0, 133, 420, 72, 34, 0)
(0, 133, 420, 72, 133, 0)
(0, 133, 420, 72, 236, 0)
(0, 133, 420, 72, 123, 0)
(0, 133, 420, 72, 608, 0)
(0, 133, 420, 75, 48, 0)
(0, 133, 420, 75, 6, 0)
(0, 133, 420, 75, 36, 0)
(0, 133, 420, 34, 6, 0)
(0, 133, 420, 34, 123, 0)
(0, 133, 420, 34, 71, 0)
(0, 133, 420, 34, 608, 0)
(0, 133, 420, 172, 135, 0)
(0, 133, 420, 172, 97, 0)
(0, 133, 420, 375, 6, 0)
(0, 133, 420, 375, 135, 0)
(0, 133, 420, 375, 103, 0)
(0, 133, 420, 375, 272, 0)
(0, 133, 420, 123, 6, 0)
(0, 133, 420, 123, 83, 0)
(0, 133, 420, 123, 103, 0)
(0, 133, 420, 123, 236, 0)
(0, 133, 420, 123, 71, 0)
(0, 133, 420, 123, 36, 0)
(0, 133, 420, 557, 48, 0)
(0, 133, 420, 557, 34, 0)
(0, 133, 420, 557, 135, 0)
(0, 133, 420, 608, 236, 0)
(0, 133, 420, 608, 36, 0)
(0, 133, 267, 78, 97, 0)
(0, 133, 267, 78, 144, 0)
(0, 133, 267, 78, 103, 0)
(0, 133, 267, 78, 236, 0)
(0, 133, 267, 103, 48, 0)
(0, 133, 267, 103, 6, 0)
(0, 133, 267, 103, 135, 0)
(0, 133, 267, 103, 83, 0)
(0, 133, 267, 103, 236, 0)
(0, 133, 267, 103, 36, 0)
(0, 133, 267, 22, 135, 0)
(0, 133, 267, 22, 97, 0)
(0, 133, 267, 22, 6, 0)
(0, 133, 267, 22, 36, 0)
(0, 133, 267, 19, 103, 0)
(0, 133, 267, 19, 48, 0)
(0, 133, 267, 19, 6, 0)
(0, 133, 267, 19, 236, 0)
(0, 133, 267, 19, 36, 0)
(0, 133, 267, 48, 6, 0)
(0, 133, 267, 48, 97, 0)
(0, 133, 267, 48, 135, 0)
(0, 133, 267, 48, 144, 0)
(0, 133, 267, 48, 114, 0)
(0, 133, 267, 48, 236, 0)
(0, 133, 267, 48, 36, 0)
(0, 133, 267, 233, 103, 0)
(0, 133, 267, 92, 97, 0)
(0, 133, 267, 92, 83, 0)
(0, 133, 267, 92, 103, 0)
(0, 133, 267, 98, 135, 0)
(0, 133, 267, 98, 144, 0)
(0, 133, 267, 135, 6, 0)
(0, 133, 267, 135, 144, 0)
(0, 133, 267, 135, 236, 0)
(0, 133, 267, 135, 272, 0)
(0, 133, 267, 135, 36, 0)
(0, 133, 267, 135, 608, 0)
(0, 133, 267, 39, 236, 0)
(0, 133, 267, 97, 103, 0)
(0, 133, 267, 97, 236, 0)
(0, 133, 267, 97, 36, 0)
(0, 133, 267, 260, 103, 0)
(0, 133, 267, 83, 20, 0)
(0, 133, 267, 83, 6, 0)
(0, 133, 267, 83, 36, 0)
(0, 133, 267, 99, 236, 0)
(0, 133, 267, 166, 6, 0)
(0, 133, 267, 194, 20, 0)
(0, 133, 267, 194, 6, 0)
